# real space correlation function weights for w in Fourier space
# lowest theta boundary = 2.0
# highest theta boundary = 300.0
# number of theta bins = 9
# type of binning = log
# ell      W(ell)
1.017653840708125479e+00 9.999847653025104588e-01
1.017771010352691574e+00 9.999847617941669542e-01
1.017888193487823001e+00 9.999847582850154293e-01
1.018005390115072961e+00 9.999847547750559951e-01
1.018122600235994879e+00 9.999847512642886516e-01
1.018239823852142623e+00 9.999847477527122885e-01
1.018357060965069616e+00 9.999847442403279052e-01
1.018474311576330171e+00 9.999847407271355015e-01
1.018591575687478157e+00 9.999847372131317469e-01
1.018708853300068329e+00 9.999847336983206381e-01
1.018826144415654777e+00 9.999847301826997326e-01
1.018943449035792259e+00 9.999847266662691414e-01
1.019060767162035752e+00 9.999847231490281985e-01
1.019178098795940457e+00 9.999847196309771258e-01
1.019295443939061352e+00 9.999847161121164785e-01
1.019412802592954082e+00 9.999847125924449243e-01
1.019530174759173846e+00 9.999847090719636844e-01
1.019647560439276957e+00 9.999847055506710936e-01
1.019764959634818835e+00 9.999847020285678179e-01
1.019882372347356014e+00 9.999846985056548565e-01
1.019999798578444583e+00 9.999846949819293229e-01
1.020117238329641074e+00 9.999846914573922163e-01
1.020234691602502020e+00 9.999846879320436477e-01
1.020352158398584619e+00 9.999846844058823958e-01
1.020469638719445626e+00 9.999846808789096819e-01
1.020587132566642241e+00 9.999846773511250619e-01
1.020704639941731884e+00 9.999846738225278697e-01
1.020822160846272197e+00 9.999846702931181053e-01
1.020939695281820825e+00 9.999846667628952135e-01
1.021057243249935853e+00 9.999846632318613038e-01
1.021174804752175147e+00 9.999846597000123793e-01
1.021292379790097016e+00 9.999846561673503276e-01
1.021409968365259990e+00 9.999846526338749264e-01
1.021527570479222824e+00 9.999846490995852877e-01
1.021645186133544048e+00 9.999846455644826326e-01
1.021762815329783081e+00 9.999846420285647408e-01
1.021880458069498676e+00 9.999846384918331665e-01
1.021998114354250253e+00 9.999846349542876878e-01
1.022115784185597676e+00 9.999846314159266392e-01
1.022233467565100362e+00 9.999846278767526853e-01
1.022351164494318176e+00 9.999846243367609411e-01
1.022468874974811426e+00 9.999846207959568467e-01
1.022586599008140196e+00 9.999846172543358502e-01
1.022704336595865016e+00 9.999846137118989509e-01
1.022822087739546415e+00 9.999846101686459265e-01
1.022939852440745145e+00 9.999846066245779985e-01
1.023057630701022180e+00 9.999846030796932794e-01
1.023175422521938938e+00 9.999845995339926574e-01
1.023293227905056391e+00 9.999845959874753554e-01
1.023411046851936401e+00 9.999845924401409292e-01
1.023528879364140387e+00 9.999845888919901560e-01
1.023646725443230210e+00 9.999845853430221476e-01
1.023764585090768175e+00 9.999845817932376812e-01
1.023882458308316146e+00 9.999845782426350915e-01
1.024000345097436870e+00 9.999845746912146005e-01
1.024118245459692877e+00 9.999845711389759861e-01
1.024236159396646695e+00 9.999845675859195815e-01
1.024354086909861516e+00 9.999845640320449425e-01
1.024472028000900314e+00 9.999845604773521801e-01
1.024589982671326727e+00 9.999845569218405172e-01
1.024707950922703725e+00 9.999845533655102869e-01
1.024825932756595392e+00 9.999845498083610451e-01
1.024943928174565588e+00 9.999845462503935689e-01
1.025061937178177951e+00 9.999845426916063040e-01
1.025179959768997229e+00 9.999845391319983623e-01
1.025297995948587282e+00 9.999845355715712980e-01
1.025416045718512859e+00 9.999845320103248891e-01
1.025534109080338929e+00 9.999845284482572483e-01
1.025652186035630242e+00 9.999845248853698187e-01
1.025770276585951990e+00 9.999845213216620454e-01
1.025888380732869365e+00 9.999845177571333732e-01
1.026006498477948004e+00 9.999845141917853564e-01
1.026124629822753320e+00 9.999845106256148863e-01
1.026242774768851174e+00 9.999845070586234064e-01
1.026360933317807866e+00 9.999845034908100283e-01
1.026479105471189257e+00 9.999844999221754183e-01
1.026597291230561870e+00 9.999844963527186881e-01
1.026715490597492231e+00 9.999844927824401708e-01
1.026833703573547085e+00 9.999844892113394224e-01
1.026951930160293402e+00 9.999844856394162207e-01
1.027070170359298151e+00 9.999844820666707879e-01
1.027188424172128745e+00 9.999844784931022357e-01
1.027306691600352595e+00 9.999844749187108972e-01
1.027424972645537338e+00 9.999844713434979937e-01
1.027543267309250608e+00 9.999844677674603055e-01
1.027661575593060705e+00 9.999844641905991649e-01
1.027779897498535711e+00 9.999844606129136837e-01
1.027898233027243702e+00 9.999844570344049721e-01
1.028016582180753646e+00 9.999844534550715869e-01
1.028134944960634067e+00 9.999844498749143051e-01
1.028253321368453932e+00 9.999844462939326828e-01
1.028371711405781985e+00 9.999844427121266088e-01
1.028490115074188083e+00 9.999844391294963053e-01
1.028608532375240969e+00 9.999844355460393297e-01
1.028726963310510945e+00 9.999844319617592348e-01
1.028845407881567420e+00 9.999844283766520237e-01
1.028963866089980472e+00 9.999844247907198058e-01
1.029082337937320180e+00 9.999844212039616931e-01
1.029200823425157063e+00 9.999844176163773524e-01
1.029319322555061422e+00 9.999844140279666727e-01
1.029437835328604223e+00 9.999844104387297650e-01
1.029556361747356208e+00 9.999844068486670734e-01
1.029674901812888566e+00 9.999844032577768216e-01
1.029793455526772261e+00 9.999843996660600087e-01
1.029912022890578926e+00 9.999843960735161907e-01
1.030030603905880193e+00 9.999843924801459227e-01
1.030149198574247915e+00 9.999843888859467622e-01
1.030267806897253946e+00 9.999843852909199304e-01
1.030386428876470362e+00 9.999843816950659825e-01
1.030505064513469682e+00 9.999843780983826980e-01
1.030623713809824205e+00 9.999843745008724083e-01
1.030742376767106894e+00 9.999843709025328931e-01
1.030861053386890491e+00 9.999843673033653735e-01
1.030979743670747961e+00 9.999843637033687394e-01
1.031098447620252712e+00 9.999843601025427686e-01
1.031217165236978150e+00 9.999843565008892377e-01
1.031335896522497686e+00 9.999843528984051488e-01
1.031454641478385392e+00 9.999843492950907242e-01
1.031573400106215121e+00 9.999843456909467410e-01
1.031692172407560726e+00 9.999843420859735321e-01
1.031810958383996946e+00 9.999843384801693214e-01
1.031929758037098299e+00 9.999843348735348858e-01
1.032048571368439083e+00 9.999843312660700034e-01
1.032167398379594481e+00 9.999843276577748963e-01
1.032286239072139455e+00 9.999843240486483431e-01
1.032405093447649413e+00 9.999843204386916762e-01
1.032523961507699317e+00 9.999843168279014538e-01
1.032642843253865239e+00 9.999843132162827830e-01
1.032761738687722808e+00 9.999843096038304457e-01
1.032880647810847874e+00 9.999843059905461073e-01
1.032999570624816732e+00 9.999843023764294347e-01
1.033118507131205677e+00 9.999842987614810941e-01
1.033237457331591003e+00 9.999842951457003082e-01
1.033356421227549671e+00 9.999842915290868550e-01
1.033475398820658420e+00 9.999842879116405125e-01
1.033594390112494210e+00 9.999842842933623910e-01
1.033713395104634447e+00 9.999842806742499368e-01
1.033832413798656535e+00 9.999842770543037052e-01
1.033951446196137880e+00 9.999842734335238070e-01
1.034070492298656552e+00 9.999842698119100204e-01
1.034189552107790400e+00 9.999842661894620122e-01
1.034308625625117273e+00 9.999842625661805595e-01
1.034427712852215908e+00 9.999842589420644412e-01
1.034546813790664377e+00 9.999842553171138793e-01
1.034665928442041860e+00 9.999842516913283186e-01
1.034785056807926873e+00 9.999842480647080922e-01
1.034904198889898597e+00 9.999842444372535333e-01
1.035023354689536212e+00 9.999842408089626433e-01
1.035142524208419124e+00 9.999842371798364216e-01
1.035261707448126955e+00 9.999842335498740908e-01
1.035380904410239555e+00 9.999842299190756512e-01
1.035500115096336771e+00 9.999842262874412135e-01
1.035619339507998671e+00 9.999842226549706670e-01
1.035738577646805769e+00 9.999842190216631233e-01
1.035857829514338579e+00 9.999842153875196926e-01
1.035977095112177393e+00 9.999842117525391538e-01
1.036096374441903611e+00 9.999842081167210628e-01
1.036215667505097970e+00 9.999842044800660856e-01
1.036334974303341649e+00 9.999842008425735562e-01
1.036454294838216272e+00 9.999841972042446958e-01
1.036573629111303463e+00 9.999841935650769509e-01
1.036692977124184845e+00 9.999841899250698773e-01
1.036812338878442263e+00 9.999841862842256957e-01
1.036931714375658009e+00 9.999841826425431845e-01
1.037051103617414594e+00 9.999841790000216779e-01
1.037170506605294085e+00 9.999841753566615088e-01
1.037289923340879660e+00 9.999841717124624552e-01
1.037409353825753833e+00 9.999841680674241839e-01
1.037528798061499780e+00 9.999841644215473613e-01
1.037648256049700679e+00 9.999841607748300998e-01
1.037767727791939931e+00 9.999841571272730656e-01
1.037887213289801380e+00 9.999841534788753705e-01
1.038006712544868426e+00 9.999841498296384579e-01
1.038126225558725357e+00 9.999841461795604403e-01
1.038245752332956240e+00 9.999841425286422059e-01
1.038365292869145140e+00 9.999841388768828665e-01
1.038484847168877012e+00 9.999841352242827552e-01
1.038604415233736145e+00 9.999841315708423162e-01
1.038723997065307714e+00 9.999841279165597729e-01
1.038843592665176674e+00 9.999841242614357917e-01
1.038963202034928202e+00 9.999841206054713716e-01
1.039082825176147917e+00 9.999841169486635151e-01
1.039202462090420997e+00 9.999841132910138874e-01
1.039322112779333729e+00 9.999841096325214895e-01
1.039441777244471732e+00 9.999841059731868764e-01
1.039561455487421293e+00 9.999841023130096040e-01
1.039681147509768921e+00 9.999840986519897834e-01
1.039800853313100681e+00 9.999840949901265263e-01
1.039920572899003748e+00 9.999840913274199439e-01
1.040040306269064851e+00 9.999840876638700360e-01
1.040160053424870945e+00 9.999840839994775799e-01
1.040279814368009204e+00 9.999840803342407991e-01
1.040399589100067468e+00 9.999840766681590276e-01
1.040519377622632913e+00 9.999840730012332646e-01
1.040639179937293601e+00 9.999840693334626218e-01
1.040758996045637375e+00 9.999840656648478765e-01
1.040878825949252517e+00 9.999840619953884735e-01
1.040998669649727315e+00 9.999840583250837467e-01
1.041118527148650275e+00 9.999840546539336961e-01
1.041238398447610125e+00 9.999840509819386547e-01
1.041358283548195818e+00 9.999840473090990667e-01
1.041478182451996304e+00 9.999840436354122675e-01
1.041598095160600979e+00 9.999840399608798114e-01
1.041718021675599237e+00 9.999840362855008102e-01
1.041837961998580697e+00 9.999840326092752640e-01
1.041957916131134976e+00 9.999840289322030618e-01
1.042077884074852578e+00 9.999840252542845365e-01
1.042197865831323123e+00 9.999840215755189110e-01
1.042317861402137336e+00 9.999840178959060744e-01
1.042437870788885501e+00 9.999840142154462486e-01
1.042557893993158569e+00 9.999840105341385454e-01
1.042677931016547266e+00 9.999840068519844083e-01
1.042797981860642764e+00 9.999840031689813946e-01
1.042918046527036458e+00 9.999839994851295044e-01
1.043038125017319739e+00 9.999839958004299589e-01
1.043158217333084004e+00 9.999839921148813149e-01
1.043278323475921532e+00 9.999839884284836833e-01
1.043398443447423940e+00 9.999839847412378413e-01
1.043518577249183510e+00 9.999839810531426787e-01
1.043638724882792745e+00 9.999839773641984175e-01
1.043758886349843928e+00 9.999839736744046137e-01
1.043879061651930229e+00 9.999839699837607121e-01
1.043999250790644151e+00 9.999839662922681560e-01
1.044119453767579087e+00 9.999839625999248360e-01
1.044239670584328206e+00 9.999839589067308632e-01
1.044359901242485122e+00 9.999839552126864595e-01
1.044480145743643229e+00 9.999839515177914029e-01
1.044600404089396584e+00 9.999839478220449163e-01
1.044720676281339244e+00 9.999839441254479988e-01
1.044840962321065270e+00 9.999839404279995403e-01
1.044961262210168940e+00 9.999839367296995407e-01
1.045081575950245201e+00 9.999839330305492213e-01
1.045201903542888555e+00 9.999839293305455845e-01
1.045322244989693949e+00 9.999839256296907397e-01
1.045442600292256552e+00 9.999839219279826885e-01
1.045562969452171753e+00 9.999839182254229852e-01
1.045683352471034944e+00 9.999839145220097425e-01
1.045803749350441958e+00 9.999839108177442926e-01
1.045924160091988409e+00 9.999839071126255252e-01
1.046044584697270352e+00 9.999839034066534404e-01
1.046165023167884289e+00 9.999838996998282603e-01
1.046285475505426499e+00 9.999838959921492076e-01
1.046405941711493481e+00 9.999838922836177257e-01
1.046526421787681960e+00 9.999838885742300398e-01
1.046646915735589323e+00 9.999838848639899247e-01
1.046767423556812293e+00 9.999838811528948268e-01
1.046887945252948260e+00 9.999838774409444131e-01
1.047008480825594834e+00 9.999838737281400158e-01
1.047129030276349848e+00 9.999838700144796366e-01
1.047249593606810913e+00 9.999838662999647187e-01
1.047370170818576307e+00 9.999838625845940410e-01
1.047490761913244084e+00 9.999838588683683804e-01
1.047611366892412965e+00 9.999838551512875151e-01
1.047731985757681228e+00 9.999838514333486694e-01
1.047852618510648037e+00 9.999838477145558402e-01
1.047973265152911893e+00 9.999838439949056967e-01
1.048093925686072625e+00 9.999838402743984611e-01
1.048214600111728956e+00 9.999838365530347994e-01
1.048335288431480716e+00 9.999838328308141566e-01
1.048455990646927738e+00 9.999838291077358665e-01
1.048576706759669852e+00 9.999838253838003732e-01
1.048697436771306890e+00 9.999838216590076767e-01
1.048818180683439572e+00 9.999838179333571109e-01
1.048938938497667950e+00 9.999838142068484537e-01
1.049059710215592967e+00 9.999838104794820381e-01
1.049180495838815341e+00 9.999838067512578643e-01
1.049301295368936016e+00 9.999838030221743779e-01
1.049422108807556375e+00 9.999837992922319119e-01
1.049542936156277584e+00 9.999837955614310214e-01
1.049663777416701471e+00 9.999837918297699302e-01
1.049784632590429423e+00 9.999837880972504145e-01
1.049905501679063713e+00 9.999837843638706980e-01
1.050026384684206393e+00 9.999837806296315579e-01
1.050147281607459515e+00 9.999837768945326610e-01
1.050268192450426019e+00 9.999837731585733414e-01
1.050389117214708179e+00 9.999837694217551531e-01
1.050510055901908935e+00 9.999837656840749878e-01
1.050631008513631448e+00 9.999837619455342885e-01
1.050751975051478881e+00 9.999837582061326113e-01
1.050872955517054841e+00 9.999837544658689570e-01
1.050993949911962488e+00 9.999837507247457680e-01
1.051114958237806096e+00 9.999837469827599357e-01
1.051235980496189271e+00 9.999837432399122372e-01
1.051357016688716284e+00 9.999837394962026726e-01
1.051478066816991408e+00 9.999837357516313530e-01
1.051599130882619360e+00 9.999837320061986112e-01
1.051720208887204633e+00 9.999837282599026711e-01
1.051841300832352166e+00 9.999837245127437546e-01
1.051962406719667120e+00 9.999837207647218618e-01
1.052083526550754877e+00 9.999837170158359934e-01
1.052204660327220598e+00 9.999837132660874817e-01
1.052325808050669886e+00 9.999837095154762157e-01
1.052446969722708792e+00 9.999837057640004190e-01
1.052568145344943140e+00 9.999837020116608688e-01
1.052689334918979425e+00 9.999836982584583422e-01
1.052810538446423472e+00 9.999836945043893977e-01
1.052931755928882440e+00 9.999836907494584759e-01
1.053052987367962601e+00 9.999836869936611361e-01
1.053174232765271112e+00 9.999836832369991546e-01
1.053295492122414911e+00 9.999836794794715322e-01
1.053416765441001379e+00 9.999836757210797122e-01
1.053538052722638119e+00 9.999836719618215852e-01
1.053659353968932733e+00 9.999836682016972622e-01
1.053780669181493046e+00 9.999836644407075203e-01
1.053901998361927106e+00 9.999836606788522486e-01
1.054023341511842959e+00 9.999836569161316691e-01
1.054144698632849098e+00 9.999836531525418959e-01
1.054266069726554456e+00 9.999836493880879251e-01
1.054387454794567303e+00 9.999836456227662040e-01
1.054508853838496796e+00 9.999836418565768437e-01
1.054630266859952092e+00 9.999836380895205101e-01
1.054751693860542794e+00 9.999836343215960932e-01
1.054873134841877835e+00 9.999836305528044811e-01
1.054994589805567484e+00 9.999836267831447856e-01
1.055116058753221120e+00 9.999836230126172287e-01
1.055237541686449232e+00 9.999836192412214775e-01
1.055359038606862088e+00 9.999836154689568657e-01
1.055480549516069733e+00 9.999836116958251697e-01
1.055602074415683100e+00 9.999836079218232809e-01
1.055723613307312903e+00 9.999836041469523096e-01
1.055845166192570295e+00 9.999836003712117005e-01
1.055966733073066210e+00 9.999835965946012317e-01
1.056088313950412028e+00 9.999835928171223465e-01
1.056209908826219568e+00 9.999835890387722692e-01
1.056331517702100431e+00 9.999835852595525543e-01
1.056453140579666661e+00 9.999835814794627575e-01
1.056574777460530079e+00 9.999835776985021019e-01
1.056696428346303174e+00 9.999835739166723636e-01
1.056818093238598433e+00 9.999835701339704341e-01
1.056939772139028344e+00 9.999835663503976457e-01
1.057061465049206062e+00 9.999835625659531102e-01
1.057183171970744517e+00 9.999835587806370496e-01
1.057304892905256866e+00 9.999835549944489088e-01
1.057426627854356482e+00 9.999835512073896870e-01
1.057548376819657188e+00 9.999835474194580520e-01
1.057670139802772358e+00 9.999835436306541148e-01
1.057791916805316479e+00 9.999835398409777643e-01
1.057913707828903371e+00 9.999835360504286674e-01
1.058035512875147299e+00 9.999835322590066022e-01
1.058157331945663193e+00 9.999835284667125679e-01
1.058279165042065317e+00 9.999835246735442329e-01
1.058401012165968824e+00 9.999835208795023744e-01
1.058522873318988866e+00 9.999835170845857713e-01
1.058644748502740374e+00 9.999835132887965328e-01
1.058766637718839165e+00 9.999835094921332157e-01
1.058888540968900838e+00 9.999835056945949319e-01
1.059010458254540987e+00 9.999835018961821254e-01
1.059132389577375655e+00 9.999834980968953513e-01
1.059254334939021325e+00 9.999834942967329443e-01
1.059376294341094260e+00 9.999834904956965698e-01
1.059498267785210723e+00 9.999834866937831190e-01
1.059620255272987865e+00 9.999834828909962559e-01
1.059742256806042615e+00 9.999834790873324275e-01
1.059864272385991901e+00 9.999834752827923001e-01
1.059986302014453097e+00 9.999834714773759847e-01
1.060108345693043796e+00 9.999834676710839254e-01
1.060230403423381595e+00 9.999834638639153450e-01
1.060352475207084533e+00 9.999834600558695774e-01
1.060474561045770425e+00 9.999834562469473997e-01
1.060596660941057534e+00 9.999834524371474798e-01
1.060718774894564564e+00 9.999834486264720379e-01
1.060840902907909999e+00 9.999834448149171884e-01
1.060963044982712544e+00 9.999834410024849296e-01
1.061085201120591126e+00 9.999834371891751506e-01
1.061207371323165338e+00 9.999834333749862969e-01
1.061329555592054108e+00 9.999834295599194789e-01
1.061451753928877251e+00 9.999834257439742524e-01
1.061573966335254360e+00 9.999834219271505065e-01
1.061696192812805473e+00 9.999834181094475749e-01
1.061818433363150627e+00 9.999834142908652357e-01
1.061940687987910303e+00 9.999834104714051541e-01
1.062062956688704540e+00 9.999834066510642216e-01
1.062185239467154485e+00 9.999834028298434374e-01
1.062307536324880841e+00 9.999833990077428014e-01
1.062429847263504534e+00 9.999833951847609814e-01
1.062552172284646934e+00 9.999833913608999758e-01
1.062674511389929410e+00 9.999833875361578972e-01
1.062796864580973555e+00 9.999833837105351897e-01
1.062919231859401181e+00 9.999833798840316312e-01
1.063041613226834325e+00 9.999833760566469998e-01
1.063164008684895023e+00 9.999833722283805182e-01
1.063286418235205755e+00 9.999833683992328526e-01
1.063408841879389000e+00 9.999833645692044470e-01
1.063531279619067460e+00 9.999833607382930811e-01
1.063653731455864060e+00 9.999833569064991989e-01
1.063776197391402167e+00 9.999833530738225784e-01
1.063898677427304484e+00 9.999833492402638857e-01
1.064021171565195045e+00 9.999833454058220106e-01
1.064143679806697218e+00 9.999833415704971751e-01
1.064266202153434815e+00 9.999833377342891572e-01
1.064388738607032092e+00 9.999833338971980679e-01
1.064511289169113306e+00 9.999833300592244623e-01
1.064633853841302491e+00 9.999833262203654538e-01
1.064756432625224569e+00 9.999833223806224858e-01
1.064879025522504019e+00 9.999833185399956692e-01
1.065001632534766207e+00 9.999833146984841159e-01
1.065124253663636056e+00 9.999833108560878259e-01
1.065246888910739154e+00 9.999833070128069101e-01
1.065369538277700645e+00 9.999833031686403695e-01
1.065492201766146341e+00 9.999832993235898693e-01
1.065614879377702495e+00 9.999832954776524119e-01
1.065737571113994697e+00 9.999832916308302178e-01
1.065860276976649645e+00 9.999832877831235090e-01
1.065982996967293595e+00 9.999832839345289548e-01
1.066105731087553243e+00 9.999832800850486647e-01
1.066228479339055291e+00 9.999832762346811954e-01
1.066351241723427101e+00 9.999832723834273240e-01
1.066474018242295596e+00 9.999832685312863845e-01
1.066596808897288362e+00 9.999832646782588208e-01
1.066719613690032764e+00 9.999832608243438559e-01
1.066842432622156833e+00 9.999832569695410456e-01
1.066965265695288378e+00 9.999832531138506120e-01
1.067088112911055653e+00 9.999832492572729992e-01
1.067210974271087132e+00 9.999832453998078741e-01
1.067333849777010846e+00 9.999832415414534603e-01
1.067456739430455936e+00 9.999832376822103130e-01
1.067579643233051323e+00 9.999832338220777661e-01
1.067702561186425925e+00 9.999832299610570407e-01
1.067825493292208883e+00 9.999832260991471378e-01
1.067948439552030004e+00 9.999832222363479461e-01
1.068071399967518875e+00 9.999832183726593549e-01
1.068194374540305081e+00 9.999832145080804757e-01
1.068317363272018872e+00 9.999832106426125300e-01
1.068440366164290500e+00 9.999832067762535193e-01
