# real space correlation function weights for gamma_t in Fourier space
# lowest theta boundary = 2.0
# highest theta boundary = 300.0
# number of theta bins = 9
# type of binning = log
# ell      W(ell)
1.006004737699796259e+00 6.395990557690696193e-04
1.006120566101196712e+00 6.397462791349900349e-04
1.006236407838735580e+00 6.398935363031662583e-04
1.006352262913948303e+00 6.400408273047718125e-04
1.006468131328370985e+00 6.401881524280862972e-04
1.006584013083539064e+00 6.403355112755145613e-04
1.006699908180988645e+00 6.404829041352409031e-04
1.006815816622256055e+00 6.406303306955476572e-04
1.006931738408877619e+00 6.407777912444626717e-04
1.007047673542389887e+00 6.409252858984895414e-04
1.007163622024329408e+00 6.410728142604021776e-04
1.007279583856233174e+00 6.412203767891266632e-04
1.007395559039638400e+00 6.413679732586592122e-04
1.007511547576082078e+00 6.415156035287265064e-04
1.007627549467101868e+00 6.416632678867711416e-04
1.007743564714235429e+00 6.418109659359375009e-04
1.007859593319020197e+00 6.419586983909819633e-04
1.007975635282994498e+00 6.421064645985851164e-04
1.008091690607696211e+00 6.422542647604369704e-04
1.008207759294663886e+00 6.424020989071743681e-04
1.008323841345435845e+00 6.425499672401948021e-04
1.008439936761550637e+00 6.426978693630032609e-04
1.008556045544547475e+00 6.428458059038185757e-04
1.008672167695965127e+00 6.429937762100957797e-04
1.008788303217342808e+00 6.431417805684431751e-04
1.008904452110219951e+00 6.432898188386594347e-04
1.009020614376135994e+00 6.434378914776508812e-04
1.009136790016630814e+00 6.435859979186931128e-04
1.009252979033244291e+00 6.437341387890110726e-04
1.009369181427516526e+00 6.438823134368329383e-04
1.009485397200987622e+00 6.440305222334514416e-04
1.009601626355198345e+00 6.441787651238591516e-04
1.009717868891689019e+00 6.443270422234174564e-04
1.009834124812000411e+00 6.444753532216190937e-04
1.009950394117673733e+00 6.446236986595083778e-04
1.010066676810249975e+00 6.447720778860867395e-04
1.010182972891270570e+00 6.449204913570969356e-04
1.010299282362276951e+00 6.450689391024924365e-04
1.010415605224810776e+00 6.452174208970298070e-04
1.010531941480414142e+00 6.453659369408051719e-04
1.010648291130628706e+00 6.455144869236449862e-04
1.010764654176996791e+00 6.456630713855556576e-04
1.010881030621061161e+00 6.458116898463633427e-04
1.010997420464363916e+00 6.459603425908882774e-04
1.011113823708447823e+00 6.461090295639368734e-04
1.011230240354856091e+00 6.462577506254329205e-04
1.011346670405131931e+00 6.464065058900903210e-04
1.011463113860818108e+00 6.465552954724981859e-04
1.011579570723458499e+00 6.467041192325559103e-04
1.011696040994596535e+00 6.468529774544465446e-04
1.011812524675776093e+00 6.470018694891019415e-04
1.011929021768541270e+00 6.471507962143582078e-04
1.012045532274436166e+00 6.472997568964718737e-04
1.012162056195004878e+00 6.474487520737080100e-04
1.012278593531792392e+00 6.475977812669668921e-04
1.012395144286343029e+00 6.477468448447500820e-04
1.012511708460201998e+00 6.478959429211036134e-04
1.012628286054914062e+00 6.480450751018761949e-04
1.012744877072024652e+00 6.481942415858740758e-04
1.012861481513078976e+00 6.483434424870616495e-04
1.012978099379622909e+00 6.484926776654159402e-04
1.013094730673202104e+00 6.486419471502254770e-04
1.013211375395362435e+00 6.487912510553137070e-04
1.013328033547649998e+00 6.489405892406921320e-04
1.013444705131611112e+00 6.490899618201099314e-04
1.013561390148792540e+00 6.492393688226665493e-04
1.013678088600740601e+00 6.493888101084097000e-04
1.013794800489002057e+00 6.495382857909473995e-04
1.013911525815124337e+00 6.496877959837622221e-04
1.014028264580654426e+00 6.498373403779864358e-04
1.014145016787139753e+00 6.499869192559982198e-04
1.014261782436127746e+00 6.501365326466754073e-04
1.014378561529166278e+00 6.502861803256890878e-04
1.014495354067803001e+00 6.504358624907338781e-04
1.014612160053586232e+00 6.505855790862579693e-04
1.014728979488064287e+00 6.507353301410696974e-04
1.014845812372785483e+00 6.508851155153122948e-04
1.014962658709298582e+00 6.510349355749759856e-04
1.015079518499152123e+00 6.511847899272618038e-04
1.015196391743895088e+00 6.513346788537182968e-04
1.015313278445076905e+00 6.514846022986894641e-04
1.015430178604246780e+00 6.516345600381253603e-04
1.015547092222954362e+00 6.517845525217059923e-04
1.015664019302749077e+00 6.519345794411148367e-04
1.015780959845181020e+00 6.520846408249160670e-04
1.015897913851799839e+00 6.522347367016281035e-04
1.016014881324156294e+00 6.523848670997216617e-04
1.016131862263800700e+00 6.525350321317170861e-04
1.016248856672283152e+00 6.526852315737065703e-04
1.016365864551155074e+00 6.528354658744231790e-04
1.016482885901966782e+00 6.529857343896773494e-04
1.016599920726269923e+00 6.531360378201457942e-04
1.016716969025615480e+00 6.532863755218560079e-04
1.016834030801555100e+00 6.534367478591642138e-04
1.016951106055640430e+00 6.535871551121113761e-04
1.017068194789423119e+00 6.537375967210488133e-04
1.017185297004455258e+00 6.538880728821187815e-04
1.017302412702289161e+00 6.540385837073612154e-04
1.017419541884477141e+00 6.541891291409260420e-04
1.017536684552571513e+00 6.543397092947214654e-04
1.017653840708125479e+00 6.544903241128438532e-04
1.017771010352691574e+00 6.546409734555960324e-04
1.017888193487823001e+00 6.547916574348057591e-04
1.018005390115072961e+00 6.549423761621794675e-04
1.018122600235994879e+00 6.550931294979975414e-04
1.018239823852142623e+00 6.552439178051362679e-04
1.018357060965069616e+00 6.553947404413731524e-04
1.018474311576330171e+00 6.555455979369902847e-04
1.018591575687478157e+00 6.556964900685487759e-04
1.018708853300068329e+00 6.558474170311488554e-04
1.018826144415654777e+00 6.559983786014345758e-04
1.018943449035792259e+00 6.561493749743963367e-04
1.019060767162035752e+00 6.563004060939843553e-04
1.019178098795940457e+00 6.564514719041821336e-04
1.019295443939061352e+00 6.566025725161523784e-04
1.019412802592954082e+00 6.567537078738244901e-04
1.019530174759173846e+00 6.569048780882326974e-04
1.019647560439276957e+00 6.570560829362193534e-04
1.019764959634818835e+00 6.572073227792976863e-04
1.019882372347356014e+00 6.573585971438409160e-04
1.019999798578444583e+00 6.575099065581509455e-04
1.020117238329641074e+00 6.576612506321814896e-04
1.020234691602502020e+00 6.578126295601715960e-04
1.020352158398584619e+00 6.579640434527586753e-04
1.020469638719445626e+00 6.581154918367815038e-04
1.020587132566642241e+00 6.582669752398538415e-04
1.020704639941731884e+00 6.584184936056731779e-04
1.020822160846272197e+00 6.585700468779698540e-04
1.020939695281820825e+00 6.587216348338935943e-04
1.021057243249935853e+00 6.588732577504991450e-04
1.021174804752175147e+00 6.590249154049600830e-04
1.021292379790097016e+00 6.591766081573741023e-04
1.021409968365259990e+00 6.593283356184237182e-04
1.021527570479222824e+00 6.594800981480190578e-04
1.021645186133544048e+00 6.596318953570038572e-04
1.021762815329783081e+00 6.597837278546156035e-04
1.021880458069498676e+00 6.599355950022265825e-04
1.021998114354250253e+00 6.600874971593746060e-04
1.022115784185597676e+00 6.602394344359039909e-04
1.022233467565100362e+00 6.603914065260631109e-04
1.022351164494318176e+00 6.605434134566641772e-04
1.022468874974811426e+00 6.606954556697587503e-04
1.022586599008140196e+00 6.608475326105189450e-04
1.022704336595865016e+00 6.609996446378113436e-04
1.022822087739546415e+00 6.611517916951537835e-04
1.022939852440745145e+00 6.613039735601362835e-04
1.023057630701022180e+00 6.614561905083000438e-04
1.023175422521938938e+00 6.616084425660853944e-04
1.023293227905056391e+00 6.617607295940427939e-04
1.023411046851936401e+00 6.619130518673486084e-04
1.023528879364140387e+00 6.620654088320593366e-04
1.023646725443230210e+00 6.622178010119738646e-04
1.023764585090768175e+00 6.623702282676157630e-04
1.023882458308316146e+00 6.625226905424447558e-04
1.024000345097436870e+00 6.626751879455681192e-04
1.024118245459692877e+00 6.628277204203937524e-04
1.024236159396646695e+00 6.629802879103619722e-04
1.024354086909861516e+00 6.631328906071974529e-04
1.024472028000900314e+00 6.632855284542313323e-04
1.024589982671326727e+00 6.634382013948269489e-04
1.024707950922703725e+00 6.635909094550737847e-04
1.024825932756595392e+00 6.637436524956649795e-04
1.024943928174565588e+00 6.638964307906834814e-04
1.025061937178177951e+00 6.640492442833904971e-04
1.025179959768997229e+00 6.642020928344612770e-04
1.025297995948587282e+00 6.643549767176735663e-04
1.025416045718512859e+00 6.645078955458928131e-04
1.025534109080338929e+00 6.646608497579294637e-04
1.025652186035630242e+00 6.648138388842086185e-04
1.025770276585951990e+00 6.649668634458431610e-04
1.025888380732869365e+00 6.651199232209085077e-04
1.026006498477948004e+00 6.652730181526349653e-04
1.026124629822753320e+00 6.654261483492158276e-04
1.026242774768851174e+00 6.655793135889379302e-04
1.026360933317807866e+00 6.657325142272646533e-04
1.026479105471189257e+00 6.658857500424512823e-04
1.026597291230561870e+00 6.660390213072753859e-04
1.026715490597492231e+00 6.661923275529040922e-04
1.026833703573547085e+00 6.663456692167877161e-04
1.026951930160293402e+00 6.664990460772894209e-04
1.027070170359298151e+00 6.666524584891539776e-04
1.027188424172128745e+00 6.668059058192365909e-04
1.027306691600352595e+00 6.669593886690994636e-04
1.027424972645537338e+00 6.671129068171563915e-04
1.027543267309250608e+00 6.672664604531969648e-04
1.027661575593060705e+00 6.674200489446201158e-04
1.027779897498535711e+00 6.675736731389975316e-04
1.027898233027243702e+00 6.677273325681930488e-04
1.028016582180753646e+00 6.678810273396199862e-04
1.028134944960634067e+00 6.680347574784283645e-04
1.028253321368453932e+00 6.681885230097250536e-04
1.028371711405781985e+00 6.683423239585724708e-04
1.028490115074188083e+00 6.684961603499891235e-04
1.028608532375240969e+00 6.686500318806783442e-04
1.028726963310510945e+00 6.688039389039945231e-04
1.028845407881567420e+00 6.689578814448262798e-04
1.028963866089980472e+00 6.691118593639947985e-04
1.029082337937320180e+00 6.692658726864136355e-04
1.029200823425157063e+00 6.694199215189272287e-04
1.029319322555061422e+00 6.695740056404417100e-04
1.029437835328604223e+00 6.697281252397243754e-04
1.029556361747356208e+00 6.698822805872675125e-04
1.029674901812888566e+00 6.700364709705127451e-04
1.029793455526772261e+00 6.701906970694880474e-04
1.029912022890578926e+00 6.703449586631075744e-04
1.030030603905880193e+00 6.704992555304693617e-04
1.030149198574247915e+00 6.706535881054362077e-04
1.030267806897253946e+00 6.708079561670188696e-04
1.030386428876470362e+00 6.709623597397669373e-04
1.030505064513469682e+00 6.711167988481855484e-04
1.030623713809824205e+00 6.712712733532427960e-04
1.030742376767106894e+00 6.714257834429271940e-04
1.030861053386890491e+00 6.715803291416155103e-04
1.030979743670747961e+00 6.717349104736404942e-04
1.031098447620252712e+00 6.718895272999469287e-04
1.031217165236978150e+00 6.720441794815870413e-04
1.031335896522497686e+00 6.721988673695291098e-04
1.031454641478385392e+00 6.723535910695489825e-04
1.031573400106215121e+00 6.725083501977216710e-04
1.031692172407560726e+00 6.726631448599254808e-04
1.031810958383996946e+00 6.728179752434795390e-04
1.031929758037098299e+00 6.729728412908875202e-04
1.032048571368439083e+00 6.731277428631637048e-04
1.032167398379594481e+00 6.732826799844350606e-04
1.032286239072139455e+00 6.734376530047241158e-04
1.032405093447649413e+00 6.735926615405190719e-04
1.032523961507699317e+00 6.737477056973219074e-04
1.032642843253865239e+00 6.739027854990883946e-04
1.032761738687722808e+00 6.740579011325505653e-04
1.032880647810847874e+00 6.742130522959032890e-04
1.032999570624816732e+00 6.743682393385739757e-04
1.033118507131205677e+00 6.745234617961157848e-04
1.033237457331591003e+00 6.746787201805025348e-04
1.033356421227549671e+00 6.748340144340052305e-04
1.033475398820658420e+00 6.749893440924419020e-04
1.033594390112494210e+00 6.751447095048206982e-04
1.033713395104634447e+00 6.753001107760282047e-04
1.033832413798656535e+00 6.754555478483523397e-04
1.033951446196137880e+00 6.756110206641134392e-04
1.034070492298656552e+00 6.757665291656633896e-04
1.034189552107790400e+00 6.759220735389410203e-04
1.034308625625117273e+00 6.760776536450290248e-04
1.034427712852215908e+00 6.762332695074111137e-04
1.034546813790664377e+00 6.763889212306588034e-04
1.034665928442041860e+00 6.765446087570042843e-04
1.034785056807926873e+00 6.767003321098050660e-04
1.034904198889898597e+00 6.768560911502300359e-04
1.035023354689536212e+00 6.770118861448252024e-04
1.035142524208419124e+00 6.771677169546941842e-04
1.035261707448126955e+00 6.773235837651134716e-04
1.035380904410239555e+00 6.774794861941818482e-04
1.035500115096336771e+00 6.776354245891440080e-04
1.035619339507998671e+00 6.777913988920997602e-04
1.035738577646805769e+00 6.779474091261236375e-04
1.035857829514338579e+00 6.781034552333241230e-04
1.035977095112177393e+00 6.782595371558427675e-04
1.036096374441903611e+00 6.784156549976247440e-04
1.036215667505097970e+00 6.785718087007645491e-04
1.036334974303341649e+00 6.787279985307853548e-04
1.036454294838216272e+00 6.788842241062997482e-04
1.036573629111303463e+00 6.790404856927466587e-04
1.036692977124184845e+00 6.791967831513332464e-04
1.036812338878442263e+00 6.793531167472460384e-04
1.036931714375658009e+00 6.795094861801153881e-04
1.037051103617414594e+00 6.796658916342502438e-04
1.037170506605294085e+00 6.798223328901761018e-04
1.037289923340879660e+00 6.799788105356006874e-04
1.037409353825753833e+00 6.801353237860834544e-04
1.037528798061499780e+00 6.802918731484918456e-04
1.037648256049700679e+00 6.804484585646963617e-04
1.037767727791939931e+00 6.806050802184761012e-04
1.037887213289801380e+00 6.807617375679541911e-04
1.038006712544868426e+00 6.809184310387977283e-04
1.038126225558725357e+00 6.810751607339794646e-04
1.038245752332956240e+00 6.812319263535985625e-04
1.038365292869145140e+00 6.813887280812067635e-04
1.038484847168877012e+00 6.815455657781088056e-04
1.038604415233736145e+00 6.817024396276992210e-04
1.038723997065307714e+00 6.818593496522285489e-04
1.038843592665176674e+00 6.820162956325277054e-04
1.038963202034928202e+00 6.821732777518117871e-04
1.039082825176147917e+00 6.823302961126838330e-04
1.039202462090420997e+00 6.824873505764209340e-04
1.039322112779333729e+00 6.826444410044064329e-04
1.039441777244471732e+00 6.828015677403293827e-04
1.039561455487421293e+00 6.829587304044101338e-04
1.039681147509768921e+00 6.831159293401615562e-04
1.039800853313100681e+00 6.832731645695167347e-04
1.039920572899003748e+00 6.834304358734882975e-04
1.040040306269064851e+00 6.835877434346414707e-04
1.040160053424870945e+00 6.837450868735619807e-04
1.040279814368009204e+00 6.839024668542464632e-04
1.040399589100067468e+00 6.840598829169975336e-04
1.040519377622632913e+00 6.842173352441229201e-04
1.040639179937293601e+00 6.843748236970131210e-04
1.040758996045637375e+00 6.845323485379817448e-04
1.040878825949252517e+00 6.846899095482113142e-04
1.040998669649727315e+00 6.848475068295690202e-04
1.041118527148650275e+00 6.850051402434855852e-04
1.041238398447610125e+00 6.851628099718537045e-04
1.041358283548195818e+00 6.853205159561652753e-04
1.041478182451996304e+00 6.854782583781029830e-04
1.041598095160600979e+00 6.856360368589221573e-04
1.041718021675599237e+00 6.857938518203611803e-04
1.041837961998580697e+00 6.859517029637760216e-04
1.041957916131134976e+00 6.861095905506265887e-04
1.042077884074852578e+00 6.862675144423085842e-04
1.042197865831323123e+00 6.864254745802673930e-04
1.042317861402137336e+00 6.865834711457513692e-04
1.042437870788885501e+00 6.867415040002001255e-04
1.042557893993158569e+00 6.868995732448188391e-04
1.042677931016547266e+00 6.870576788209639902e-04
1.042797981860642764e+00 6.872158207498720636e-04
1.042918046527036458e+00 6.873739990527404043e-04
1.043038125017319739e+00 6.875322137507257000e-04
1.043158217333084004e+00 6.876904649447382247e-04
1.043278323475921532e+00 6.878487524962449131e-04
1.043398443447423940e+00 6.880070763465770921e-04
1.043518577249183510e+00 6.881654368357974835e-04
1.043638724882792745e+00 6.883238336658631384e-04
1.043758886349843928e+00 6.884822669375006672e-04
1.043879061651930229e+00 6.886407366716361476e-04
1.043999250790644151e+00 6.887992428891566259e-04
1.044119453767579087e+00 6.889577853719633426e-04
1.044239670584328206e+00 6.891163645391762231e-04
1.044359901242485122e+00 6.892749800930041788e-04
1.044480145743643229e+00 6.894336321338754474e-04
1.044600404089396584e+00 6.895923206825287565e-04
1.044720676281339244e+00 6.897510457596628267e-04
1.044840962321065270e+00 6.899098073859366966e-04
1.044961262210168940e+00 6.900686055024482643e-04
1.045081575950245201e+00 6.902274402888332414e-04
1.045201903542888555e+00 6.903863114476420631e-04
1.045322244989693949e+00 6.905452191584664223e-04
1.045442600292256552e+00 6.907041633623715827e-04
1.045562969452171753e+00 6.908631443975967465e-04
1.045683352471034944e+00 6.910221616491302914e-04
1.045803749350441958e+00 6.911812157727700075e-04
1.045924160091988409e+00 6.913403063918367383e-04
1.046044584697270352e+00 6.914994336061061403e-04
1.046165023167884289e+00 6.916585973565668238e-04
1.046285475505426499e+00 6.918177978221969320e-04
1.046405941711493481e+00 6.919770348645871072e-04
1.046526421787681960e+00 6.921363085832800107e-04
1.046646915735589323e+00 6.922956189191766495e-04
1.046767423556812293e+00 6.924549659717042175e-04
1.046887945252948260e+00 6.926143496024939061e-04
1.047008480825594834e+00 6.927737698317008169e-04
1.047129030276349848e+00 6.929332269170132433e-04
1.047249593606810913e+00 6.930927205616521994e-04
1.047370170818576307e+00 6.932522507857079514e-04
1.047490761913244084e+00 6.934118179257765932e-04
1.047611366892412965e+00 6.935714216851774760e-04
1.047731985757681228e+00 6.937310623211814754e-04
1.047852618510648037e+00 6.938907393790672614e-04
1.047973265152911893e+00 6.940504533532695138e-04
1.048093925686072625e+00 6.942102041053857054e-04
1.048214600111728956e+00 6.943699915761473822e-04
1.048335288431480716e+00 6.945298157853265972e-04
1.048455990646927738e+00 6.946896767526561552e-04
1.048576706759669852e+00 6.948495745768015980e-04
1.048697436771306890e+00 6.950095090405003029e-04
1.048818180683439572e+00 6.951694804002827438e-04
1.048938938497667950e+00 6.953294885967514468e-04
1.049059710215592967e+00 6.954895337283405849e-04
1.049180495838815341e+00 6.956496152623218914e-04
1.049301295368936016e+00 6.958097338493848295e-04
1.049422108807556375e+00 6.959698894299914127e-04
1.049542936156277584e+00 6.961300816293303478e-04
1.049663777416701471e+00 6.962903107033831772e-04
1.049784632590429423e+00 6.964505768290847566e-04
1.049905501679063713e+00 6.966108797105502416e-04
1.050026384684206393e+00 6.967712193671623481e-04
1.050147281607459515e+00 6.969315958970014740e-04
1.050268192450426019e+00 6.970920095554723663e-04
1.050389117214708179e+00 6.972524599681230364e-04
1.050510055901908935e+00 6.974129472329155957e-04
1.050631008513631448e+00 6.975734715263650970e-04
1.050751975051478881e+00 6.977340327102190664e-04
1.050872955517054841e+00 6.978946308822135593e-04
1.050993949911962488e+00 6.980552658255362222e-04
1.051114958237806096e+00 6.982159380308733225e-04
1.051235980496189271e+00 6.983766470455603703e-04
1.051357016688716284e+00 6.985373928101026387e-04
1.051478066816991408e+00 6.986981759718733417e-04
1.051599130882619360e+00 6.988589957642853817e-04
1.051720208887204633e+00 6.990198525989500420e-04
1.051841300832352166e+00 6.991807466516290715e-04
1.051962406719667120e+00 6.993416776271130838e-04
1.052083526550754877e+00 6.995026455442282737e-04
1.052204660327220598e+00 6.996636505786208143e-04
1.052325808050669886e+00 6.998246926705215670e-04
1.052446969722708792e+00 6.999857716818003563e-04
1.052568145344943140e+00 7.001468878663078335e-04
1.052689334918979425e+00 7.003080410858547340e-04
1.052810538446423472e+00 7.004692313590363175e-04
1.052931755928882440e+00 7.006304589393675666e-04
1.053052987367962601e+00 7.007917230621807467e-04
1.053174232765271112e+00 7.009530247640276702e-04
1.053295492122414911e+00 7.011143635151601081e-04
1.053416765441001379e+00 7.012757391775361390e-04
1.053538052722638119e+00 7.014371520826003783e-04
1.053659353968932733e+00 7.015986023268350018e-04
1.053780669181493046e+00 7.017600892246691601e-04
1.053901998361927106e+00 7.019216136546657008e-04
1.054023341511842959e+00 7.020831752440252847e-04
1.054144698632849098e+00 7.022447738546910281e-04
1.054266069726554456e+00 7.024064095830784282e-04
1.054387454794567303e+00 7.025680827598049629e-04
1.054508853838496796e+00 7.027297930123853863e-04
1.054630266859952092e+00 7.028915403589977573e-04
1.054751693860542794e+00 7.030533250519319100e-04
1.054873134841877835e+00 7.032151467969985836e-04
1.054994589805567484e+00 7.033770060023848258e-04
1.055116058753221120e+00 7.035389022179227387e-04
1.055237541686449232e+00 7.037008358515966242e-04
1.055359038606862088e+00 7.038628065313908043e-04
1.055480549516069733e+00 7.040248146650354439e-04
1.055602074415683100e+00 7.041868598806178643e-04
1.055723613307312903e+00 7.043489425856118164e-04
1.055845166192570295e+00 7.045110624082067535e-04
1.055966733073066210e+00 7.046732197556219643e-04
1.056088313950412028e+00 7.048354142561506601e-04
1.056209908826219568e+00 7.049976462389198660e-04
1.056331517702100431e+00 7.051599152545636687e-04
1.056453140579666661e+00 7.053222215542987589e-04
1.056574777460530079e+00 7.054845655446515115e-04
1.056696428346303174e+00 7.056469466985928769e-04
1.056818093238598433e+00 7.058093651892653883e-04
1.056939772139028344e+00 7.059718211119035214e-04
1.057061465049206062e+00 7.061343143285024344e-04
1.057183171970744517e+00 7.062968448565471640e-04
1.057304892905256866e+00 7.064594129465055425e-04
1.057426627854356482e+00 7.066220184603135305e-04
1.057548376819657188e+00 7.067846613376503476e-04
1.057670139802772358e+00 7.069473415182295824e-04
1.057791916805316479e+00 7.071100591746037455e-04
1.057913707828903371e+00 7.072728144791463455e-04
1.058035512875147299e+00 7.074356068283844902e-04
1.058157331945663193e+00 7.075984367826082750e-04
1.058279165042065317e+00 7.077613043588561539e-04
1.058401012165968824e+00 7.079242091865628949e-04
1.058522873318988866e+00 7.080871516704330881e-04
1.058644748502740374e+00 7.082501315949611687e-04
1.058766637718839165e+00 7.084131489771942642e-04
1.058888540968900838e+00 7.085762038341416637e-04
1.059010458254540987e+00 7.087392961827774195e-04
1.059132389577375655e+00 7.089024260400359021e-04
1.059254334939021325e+00 7.090655935775918520e-04
1.059376294341094260e+00 7.092287986574567988e-04
1.059498267785210723e+00 7.093920411417501499e-04
1.059620255272987865e+00 7.095553211246975311e-04
1.059742256806042615e+00 7.097186388550515666e-04
1.059864272385991901e+00 7.098819941175187618e-04
1.059986302014453097e+00 7.100453868515455578e-04
1.060108345693043796e+00 7.102088171511375956e-04
1.060230403423381595e+00 7.103722852646846171e-04
1.060352475207084533e+00 7.105357908225014372e-04
1.060474561045770425e+00 7.106993339184833249e-04
1.060596660941057534e+00 7.108629147236082040e-04
1.060718774894564564e+00 7.110265332543268908e-04
1.060840902907909999e+00 7.111901893727385184e-04
1.060963044982712544e+00 7.113538830953246945e-04
1.061085201120591126e+00 7.115176145927749451e-04
1.061207371323165338e+00 7.116813836500788604e-04
1.061329555592054108e+00 7.118451902836614529e-04
1.061451753928877251e+00 7.120090347411142748e-04
1.061573966335254360e+00 7.121729168845274604e-04
1.061696192812805473e+00 7.123368366531281169e-04
1.061818433363150627e+00 7.125007941402084800e-04
1.061940687987910303e+00 7.126647895929447444e-04
1.062062956688704540e+00 7.128288224114926255e-04
1.062185239467154485e+00 7.129928930740003518e-04
1.062307536324880841e+00 7.131570016734341396e-04
1.062429847263504534e+00 7.133211479180213066e-04
1.062552172284646934e+00 7.134853317469622884e-04
1.062674511389929410e+00 7.136495536377258442e-04
1.062796864580973555e+00 7.138138131448427915e-04
1.062919231859401181e+00 7.139781104380750129e-04
1.063041613226834325e+00 7.141424456101677642e-04
1.063164008684895023e+00 7.143068184464802404e-04
1.063286418235205755e+00 7.144712291933591128e-04
1.063408841879389000e+00 7.146356777129812517e-04
1.063531279619067460e+00 7.148001640211602880e-04
1.063653731455864060e+00 7.149646882104243118e-04
1.063776197391402167e+00 7.151292502964605360e-04
1.063898677427304484e+00 7.152938502949221294e-04
1.064021171565195045e+00 7.154584880680304147e-04
1.064143679806697218e+00 7.156231637081492255e-04
1.064266202153434815e+00 7.157878773075354931e-04
1.064388738607032092e+00 7.159526288050511653e-04
1.064511289169113306e+00 7.161174180629664623e-04
1.064633853841302491e+00 7.162822451734828042e-04
1.064756432625224569e+00 7.164471105350540305e-04
1.064879025522504019e+00 7.166120135502995975e-04
1.065001632534766207e+00 7.167769546941389798e-04
1.065124253663636056e+00 7.169419335225817383e-04
1.065246888910739154e+00 7.171069504337432244e-04
1.065369538277700645e+00 7.172720053663367420e-04
1.065492201766146341e+00 7.174370983355940305e-04
1.065614879377702495e+00 7.176022291273091583e-04
1.065737571113994697e+00 7.177673979096997788e-04
1.065860276976649645e+00 7.179326046979413612e-04
1.065982996967293595e+00 7.180978495835887076e-04
1.066105731087553243e+00 7.182631324288996783e-04
1.066228479339055291e+00 7.184284533253733470e-04
1.066351241723427101e+00 7.185938122880420687e-04
1.066474018242295596e+00 7.187592091028698060e-04
1.066596808897288362e+00 7.189246442429320224e-04
1.066719613690032764e+00 7.190901173414510376e-04
1.066842432622156833e+00 7.192556282608372591e-04
1.066965265695288378e+00 7.194211775500690843e-04
1.067088112911055653e+00 7.195867649187797158e-04
1.067210974271087132e+00 7.197523901530864226e-04
1.067333849777010846e+00 7.199180537252699479e-04
1.067456739430455936e+00 7.200837551927132115e-04
1.067579643233051323e+00 7.202494948750419413e-04
1.067702561186425925e+00 7.204152727107251703e-04
1.067825493292208883e+00 7.205810887905677578e-04
1.067948439552030004e+00 7.207469428246007000e-04
1.068071399967518875e+00 7.209128350559118820e-04
1.068194374540305081e+00 7.210787654990473937e-04
1.068317363272018872e+00 7.212447340163567104e-04
1.068440366164290500e+00 7.214107409266731167e-04
