# real space correlation function weights for gamma_t in Fourier space
# lowest theta boundary = 2.0
# highest theta boundary = 300.0
# number of theta bins = 9
# type of binning = log
# ell      W(ell)
1.010066676810249975e+00 6.957214345629286940e-05
1.010182972891270570e+00 6.958816313749523750e-05
1.010299282362276951e+00 6.960418752880648187e-05
1.010415605224810776e+00 6.962021583503142112e-05
1.010531941480414142e+00 6.963624883843219551e-05
1.010648291130628706e+00 6.965228337963719630e-05
1.010764654176996791e+00 6.966832260618808549e-05
1.010881030621061161e+00 6.968436572362951412e-05
1.010997420464363916e+00 6.970041193823548961e-05
1.011113823708447823e+00 6.971646281937857355e-05
1.011230240354856091e+00 6.973251757315801350e-05
1.011346670405131931e+00 6.974857383221366313e-05
1.011463113860818108e+00 6.976463631357908955e-05
1.011579570723458499e+00 6.978070028916201256e-05
1.011696040994596535e+00 6.979677047382816415e-05
1.011812524675776093e+00 6.981284292803564145e-05
1.011929021768541270e+00 6.982891843299814767e-05
1.012045532274436166e+00 6.984499934122295056e-05
1.012162056195004878e+00 6.986108093061107690e-05
1.012278593531792392e+00 6.987716869680105753e-05
1.012395144286343029e+00 6.989326106118764462e-05
1.012511708460201998e+00 6.990935409076493967e-05
1.012628286054914062e+00 6.992545406248551964e-05
1.012744877072024652e+00 6.994155468876444345e-05
1.012861481513078976e+00 6.995766067418526270e-05
1.012978099379622909e+00 6.997377122707173678e-05
1.013094730673202104e+00 6.998988398771368723e-05
1.013211375395362435e+00 7.000600208796895136e-05
1.013328033547649998e+00 7.002212238465693489e-05
1.013444705131611112e+00 7.003824644052027604e-05
1.013561390148792540e+00 7.005437503320269840e-05
1.013678088600740601e+00 7.007050658919669660e-05
1.013794800489002057e+00 7.008664266963045048e-05
1.013911525815124337e+00 7.010278170172472680e-05
1.014028264580654426e+00 7.011892446295632270e-05
1.014145016787139753e+00 7.013507094732764860e-05
1.014261782436127746e+00 7.015122036626835074e-05
1.014378561529166278e+00 7.016737506151600500e-05
1.014495354067803001e+00 7.018353189713887085e-05
1.014612160053586232e+00 7.019969321434069013e-05
1.014728979488064287e+00 7.021585978845599845e-05
1.014845812372785483e+00 7.023203004907595378e-05
1.014962658709298582e+00 7.024820086424371762e-05
1.015079518499152123e+00 7.026437769935852773e-05
1.015196391743895088e+00 7.028055820342599851e-05
1.015313278445076905e+00 7.029674158952605389e-05
1.015430178604246780e+00 7.031292941378998918e-05
1.015547092222954362e+00 7.032912088912452700e-05
1.015664019302749077e+00 7.034531600957581179e-05
1.015780959845181020e+00 7.036151476919315926e-05
1.015897913851799839e+00 7.037771638197184456e-05
1.016014881324156294e+00 7.039392396201810348e-05
1.016131862263800700e+00 7.041013438298191352e-05
1.016248856672283152e+00 7.042634685994605883e-05
1.016365864551155074e+00 7.044256450541067874e-05
1.016482885901966782e+00 7.045878653320867559e-05
1.016599920726269923e+00 7.047501059993301899e-05
1.016716969025615480e+00 7.049123903713955578e-05
1.016834030801555100e+00 7.050747105974781634e-05
1.016951106055640430e+00 7.052370744028316847e-05
1.017068194789423119e+00 7.053994739403068133e-05
1.017185297004455258e+00 7.055619169316398041e-05
1.017302412702289161e+00 7.057243955333351100e-05
1.017419541884477141e+00 7.058869096863543992e-05
1.017536684552571513e+00 7.060494593316948473e-05
1.017653840708125479e+00 7.062120444103841231e-05
1.017771010352691574e+00 7.063746648634851321e-05
1.017888193487823001e+00 7.065373361722916928e-05
1.018005390115072961e+00 7.067000194256458452e-05
1.018122600235994879e+00 7.068627611799403634e-05
1.018239823852142623e+00 7.070255303013388260e-05
1.018357060965069616e+00 7.071883422623279417e-05
1.018474311576330171e+00 7.073511892376472242e-05
1.018591575687478157e+00 7.075140789279655250e-05
1.018708853300068329e+00 7.076769879964948842e-05
1.018826144415654777e+00 7.078399551743124309e-05
1.018943449035792259e+00 7.080029571247002716e-05
1.019060767162035752e+00 7.081659860368590088e-05
1.019178098795940457e+00 7.083290651089379087e-05
1.019295443939061352e+00 7.084921787744065662e-05
1.019412802592954082e+00 7.086553114810442830e-05
1.019530174759173846e+00 7.088185019065750057e-05
1.019647560439276957e+00 7.089817344899262031e-05
1.019764959634818835e+00 7.091449936843282741e-05
1.019882372347356014e+00 7.093082949162787820e-05
1.019999798578444583e+00 7.094716381221282829e-05
1.020117238329641074e+00 7.096350000297219031e-05
1.020234691602502020e+00 7.097984037947066929e-05
1.020352158398584619e+00 7.099618648187708237e-05
1.020469638719445626e+00 7.101253366426932767e-05
1.020587132566642241e+00 7.102888733277629174e-05
1.020704639941731884e+00 7.104524438854062222e-05
1.020822160846272197e+00 7.106160328065552301e-05
1.020939695281820825e+00 7.107796709387297106e-05
1.021057243249935853e+00 7.109433504913111989e-05
1.021174804752175147e+00 7.111070636808318143e-05
1.021292379790097016e+00 7.112708181677419286e-05
1.021409968365259990e+00 7.114345984555861047e-05
1.021527570479222824e+00 7.115984353511580905e-05
1.021645186133544048e+00 7.117622902153477996e-05
1.021762815329783081e+00 7.119261861348512256e-05
1.021880458069498676e+00 7.120901307560765603e-05
1.021998114354250253e+00 7.122541085951737076e-05
1.022115784185597676e+00 7.124181118884826184e-05
1.022233467565100362e+00 7.125821714003842714e-05
1.022351164494318176e+00 7.127462639500500722e-05
1.022468874974811426e+00 7.129103894798769013e-05
1.022586599008140196e+00 7.130745556311563296e-05
1.022704336595865016e+00 7.132387623410322783e-05
1.022822087739546415e+00 7.134029941560498524e-05
1.022939852440745145e+00 7.135672894917818583e-05
1.023057630701022180e+00 7.137316098106611967e-05
1.023175422521938938e+00 7.138959627506016067e-05
1.023293227905056391e+00 7.140603405659997488e-05
1.023411046851936401e+00 7.142247816371419852e-05
1.023528879364140387e+00 7.143892474620188468e-05
1.023646725443230210e+00 7.145537533545161539e-05
1.023764585090768175e+00 7.147183069332436968e-05
1.023882458308316146e+00 7.148828774128391519e-05
1.024000345097436870e+00 7.150474954572148194e-05
1.024118245459692877e+00 7.152121456469223476e-05
1.024236159396646695e+00 7.153768509471074180e-05
1.024354086909861516e+00 7.155415882678448764e-05
1.024472028000900314e+00 7.157063498815464866e-05
1.024589982671326727e+00 7.158711664116428790e-05
1.024707950922703725e+00 7.160360071171955590e-05
1.024825932756595392e+00 7.162009026075748166e-05
1.024943928174565588e+00 7.163658298195248381e-05
1.025061937178177951e+00 7.165307810344504380e-05
1.025179959768997229e+00 7.166957791806852457e-05
1.025297995948587282e+00 7.168608241908405395e-05
1.025416045718512859e+00 7.170258930282624905e-05
1.025534109080338929e+00 7.171910162601848201e-05
1.025652186035630242e+00 7.173561555494957227e-05
1.025770276585951990e+00 7.175213644081201785e-05
1.025888380732869365e+00 7.176865739085291657e-05
1.026006498477948004e+00 7.178518375486184948e-05
1.026124629822753320e+00 7.180171399642387329e-05
1.026242774768851174e+00 7.181824887376707660e-05
1.026360933317807866e+00 7.183478685171615222e-05
1.026479105471189257e+00 7.185132868868210722e-05
1.026597291230561870e+00 7.186787361461075517e-05
1.026715490597492231e+00 7.188442391498082778e-05
1.026833703573547085e+00 7.190097652844947918e-05
1.026951930160293402e+00 7.191753450332976261e-05
1.027070170359298151e+00 7.193409554287140439e-05
1.027188424172128745e+00 7.195065887844366711e-05
1.027306691600352595e+00 7.196722831908822877e-05
1.027424972645537338e+00 7.198380004381576094e-05
1.027543267309250608e+00 7.200037709744181618e-05
1.027661575593060705e+00 7.201695718586901445e-05
1.027779897498535711e+00 7.203353954136108514e-05
1.027898233027243702e+00 7.205012644468703994e-05
1.028016582180753646e+00 7.206671865096425590e-05
1.028134944960634067e+00 7.208331386821555098e-05
1.028253321368453932e+00 7.209991285226719426e-05
1.028371711405781985e+00 7.211651483575044611e-05
1.028490115074188083e+00 7.213312209629396731e-05
1.028608532375240969e+00 7.214973310493690776e-05
1.028726963310510945e+00 7.216634709484631347e-05
1.028845407881567420e+00 7.218296558153669139e-05
1.028963866089980472e+00 7.219958627726163320e-05
1.029082337937320180e+00 7.221621297795981350e-05
1.029200823425157063e+00 7.223284263586927901e-05
1.029319322555061422e+00 7.224947752496507824e-05
1.029437835328604223e+00 7.226611383974496539e-05
1.029556361747356208e+00 7.228275461368822421e-05
1.029674901812888566e+00 7.229940059951050710e-05
1.029793455526772261e+00 7.231604875349157671e-05
1.029912022890578926e+00 7.233270058855105120e-05
1.030030603905880193e+00 7.234935685741519459e-05
1.030149198574247915e+00 7.236601603624327446e-05
1.030267806897253946e+00 7.238268267018889163e-05
1.030386428876470362e+00 7.239934992609968890e-05
1.030505064513469682e+00 7.241602083241237991e-05
1.030623713809824205e+00 7.243269689892263042e-05
1.030742376767106894e+00 7.244937584527880593e-05
1.030861053386890491e+00 7.246605993868554605e-05
1.030979743670747961e+00 7.248274765724733971e-05
1.031098447620252712e+00 7.249943823769531713e-05
1.031217165236978150e+00 7.251613318862119178e-05
1.031335896522497686e+00 7.253283098970951461e-05
1.031454641478385392e+00 7.254953466227095850e-05
1.031573400106215121e+00 7.256624041605706712e-05
1.031692172407560726e+00 7.258294975880158408e-05
1.031810958383996946e+00 7.259966495303022034e-05
1.031929758037098299e+00 7.261638145510977888e-05
1.032048571368439083e+00 7.263310455143155242e-05
1.032167398379594481e+00 7.264982894427609737e-05
1.032286239072139455e+00 7.266655916211878675e-05
1.032405093447649413e+00 7.268329217614172852e-05
1.032523961507699317e+00 7.270002873600472416e-05
1.032642843253865239e+00 7.271677034563962686e-05
1.032761738687722808e+00 7.273351624321935244e-05
1.032880647810847874e+00 7.275026491299917716e-05
1.032999570624816732e+00 7.276701634951386827e-05
1.033118507131205677e+00 7.278377356437871560e-05
1.033237457331591003e+00 7.280053353366808613e-05
1.033356421227549671e+00 7.281729851369290844e-05
1.033475398820658420e+00 7.283406698994172521e-05
1.033594390112494210e+00 7.285083669572036628e-05
1.033713395104634447e+00 7.286761290043447103e-05
1.033832413798656535e+00 7.288439258312754830e-05
1.033951446196137880e+00 7.290117649089505815e-05
1.034070492298656552e+00 7.291796311149870862e-05
1.034189552107790400e+00 7.293475394492182412e-05
1.034308625625117273e+00 7.295154973723011655e-05
1.034427712852215908e+00 7.296834897671569925e-05
1.034546813790664377e+00 7.298515165743666995e-05
1.034665928442041860e+00 7.300195852546916247e-05
1.034785056807926873e+00 7.301876957435850116e-05
1.034904198889898597e+00 7.303558404598489565e-05
1.035023354689536212e+00 7.305240118292434233e-05
1.035142524208419124e+00 7.306922398506119905e-05
1.035261707448126955e+00 7.308605019146799083e-05
1.035380904410239555e+00 7.310287979622670854e-05
1.035500115096336771e+00 7.311971354422625751e-05
1.035619339507998671e+00 7.313655142903664123e-05
1.035738577646805769e+00 7.315339269377338219e-05
1.035857829514338579e+00 7.317023733253194247e-05
1.035977095112177393e+00 7.318708758974881094e-05
1.036096374441903611e+00 7.320394045821242883e-05
1.036215667505097970e+00 7.322079743208100044e-05
1.036334974303341649e+00 7.323765925454029854e-05
1.036454294838216272e+00 7.325452367040132700e-05
1.036573629111303463e+00 7.327139217279671614e-05
1.036692977124184845e+00 7.328826475532823658e-05
1.036812338878442263e+00 7.330514216050570172e-05
1.036931714375658009e+00 7.332202138649253928e-05
1.037051103617414594e+00 7.333890542269137932e-05
1.037170506605294085e+00 7.335579351381374413e-05
1.037289923340879660e+00 7.337268640169405693e-05
1.037409353825753833e+00 7.338958108726750828e-05
1.037528798061499780e+00 7.340647980932243585e-05
1.037648256049700679e+00 7.342338480458372371e-05
1.037767727791939931e+00 7.344029307503075756e-05
1.037887213289801380e+00 7.345720386746297558e-05
1.038006712544868426e+00 7.347412016528178616e-05
1.038126225558725357e+00 7.349103897305903793e-05
1.038245752332956240e+00 7.350796177915055617e-05
1.038365292869145140e+00 7.352488932387361289e-05
1.038484847168877012e+00 7.354182085387295773e-05
1.038604415233736145e+00 7.355875487016248836e-05
1.038723997065307714e+00 7.357569360588636209e-05
1.038843592665176674e+00 7.359263780017315877e-05
1.038963202034928202e+00 7.360958297081974979e-05
1.039082825176147917e+00 7.362653284173530988e-05
1.039202462090420997e+00 7.364348740608054266e-05
1.039322112779333729e+00 7.366044591172796186e-05
1.039441777244471732e+00 7.367740686211999668e-05
1.039561455487421293e+00 7.369437397671629679e-05
1.039681147509768921e+00 7.371134352377676623e-05
1.039800853313100681e+00 7.372831773184136228e-05
1.039920572899003748e+00 7.374529584965836297e-05
1.040040306269064851e+00 7.376227787092843170e-05
1.040160053424870945e+00 7.377926304526410473e-05
1.040279814368009204e+00 7.379625285472764414e-05
1.040399589100067468e+00 7.381324506126923013e-05
1.040519377622632913e+00 7.383024337751981406e-05
1.040639179937293601e+00 7.384724482203035105e-05
1.040758996045637375e+00 7.386424938903620591e-05
1.040878825949252517e+00 7.388125930196883277e-05
1.040998669649727315e+00 7.389827158195755503e-05
1.041118527148650275e+00 7.391528770920544490e-05
1.041238398447610125e+00 7.393230916255038785e-05
1.041358283548195818e+00 7.394933370756522236e-05
1.041478182451996304e+00 7.396636356513354102e-05
1.041598095160600979e+00 7.398339575982265876e-05
1.041718021675599237e+00 7.400043102827528313e-05
1.041837961998580697e+00 7.401747307324091981e-05
1.041957916131134976e+00 7.403451669574519331e-05
1.042077884074852578e+00 7.405156485650624077e-05
1.042197865831323123e+00 7.406861754877593366e-05
1.042317861402137336e+00 7.408567476580966711e-05
1.042437870788885501e+00 7.410273353749340466e-05
1.042557893993158569e+00 7.411979682182786623e-05
1.042677931016547266e+00 7.413686535258155296e-05
1.042797981860642764e+00 7.415393690151766406e-05
1.042918046527036458e+00 7.417101294325523751e-05
1.043038125017319739e+00 7.418809273108062862e-05
1.043158217333084004e+00 7.420517625878595325e-05
1.043278323475921532e+00 7.422226352016672894e-05
1.043398443447423940e+00 7.423935672746173001e-05
1.043518577249183510e+00 7.425645143708334164e-05
1.043638724882792745e+00 7.427354986178813956e-05
1.043758886349843928e+00 7.429065421229338298e-05
1.043879061651930229e+00 7.430776152568428696e-05
1.043999250790644151e+00 7.432487253491705482e-05
1.044119453767579087e+00 7.434198797227069722e-05
1.044239670584328206e+00 7.435910709276988436e-05
1.044359901242485122e+00 7.437622915212280814e-05
1.044480145743643229e+00 7.439335635851712148e-05
1.044600404089396584e+00 7.441048796698826885e-05
1.044720676281339244e+00 7.442762249564582064e-05
1.044840962321065270e+00 7.444476141371950335e-05
1.044961262210168940e+00 7.446190545181429236e-05
1.045081575950245201e+00 7.447905091726033343e-05
1.045201903542888555e+00 7.449620222701817116e-05
1.045322244989693949e+00 7.451335568961313513e-05
1.045442600292256552e+00 7.453051424628549424e-05
1.045562969452171753e+00 7.454767715345840399e-05
1.045683352471034944e+00 7.456484366823730827e-05
1.045803749350441958e+00 7.458201452057365251e-05
1.045924160091988409e+00 7.459918896791913414e-05
1.046044584697270352e+00 7.461636553266334717e-05
1.046165023167884289e+00 7.463354862314614143e-05
1.046285475505426499e+00 7.465073528959993016e-05
1.046405941711493481e+00 7.466792552591156138e-05
1.046526421787681960e+00 7.468512006103746753e-05
1.046646915735589323e+00 7.470231668367337523e-05
1.046767423556812293e+00 7.471951979709729255e-05
1.046887945252948260e+00 7.473672572038784774e-05
1.047008480825594834e+00 7.475393665112469702e-05
1.047129030276349848e+00 7.477115111376072534e-05
1.047249593606810913e+00 7.478836836815625302e-05
1.047370170818576307e+00 7.480558914261530739e-05
1.047490761913244084e+00 7.482281636590899212e-05
1.047611366892412965e+00 7.484004562866602875e-05
1.047731985757681228e+00 7.485727839257619526e-05
1.047852618510648037e+00 7.487451685118781317e-05
1.047973265152911893e+00 7.489175806476280276e-05
1.048093925686072625e+00 7.490900495921925747e-05
1.048214600111728956e+00 7.492625386347667499e-05
1.048335288431480716e+00 7.494350770261642926e-05
1.048455990646927738e+00 7.496076500484694604e-05
1.048576706759669852e+00 7.497802722850663954e-05
1.048697436771306890e+00 7.499529217046033386e-05
1.048818180683439572e+00 7.501256128888472089e-05
1.048938938497667950e+00 7.502983604061194635e-05
1.049059710215592967e+00 7.504711276048858370e-05
1.049180495838815341e+00 7.506439510025150481e-05
1.049301295368936016e+00 7.508168085880588029e-05
1.049422108807556375e+00 7.509896929911099195e-05
1.049542936156277584e+00 7.511626260818990409e-05
1.049663777416701471e+00 7.513356004833564273e-05
1.049784632590429423e+00 7.515086088251807424e-05
1.049905501679063713e+00 7.516816729575166993e-05
1.050026384684206393e+00 7.518547562964522646e-05
1.050147281607459515e+00 7.520278879922603996e-05
1.050268192450426019e+00 7.522010606764654289e-05
1.050389117214708179e+00 7.523742815807465294e-05
1.050510055901908935e+00 7.525475360450468141e-05
1.050631008513631448e+00 7.527208240094601828e-05
1.050751975051478881e+00 7.528941599974302539e-05
1.050872955517054841e+00 7.530675220691081370e-05
1.050993949911962488e+00 7.532409466112327230e-05
1.051114958237806096e+00 7.534143971107819953e-05
1.051235980496189271e+00 7.535878807980041195e-05
1.051357016688716284e+00 7.537614121797368025e-05
1.051478066816991408e+00 7.539349839046632234e-05
1.051599130882619360e+00 7.541086031880408266e-05
1.051720208887204633e+00 7.542822554037420188e-05
1.051841300832352166e+00 7.544559477687727913e-05
1.051962406719667120e+00 7.546296874934714277e-05
1.052083526550754877e+00 7.548034599618741881e-05
1.052204660327220598e+00 7.549772578429899252e-05
1.052325808050669886e+00 7.551511174317444440e-05
1.052446969722708792e+00 7.553250023077133697e-05
1.052568145344943140e+00 7.554989414826373574e-05
1.052689334918979425e+00 7.556729203524558520e-05
1.052810538446423472e+00 7.558469243265309920e-05
1.052931755928882440e+00 7.560209751351325421e-05
1.053052987367962601e+00 7.561950727090195569e-05
1.053174232765271112e+00 7.563692024626762170e-05
1.053295492122414911e+00 7.565433643369643085e-05
1.053416765441001379e+00 7.567175872920335394e-05
1.053538052722638119e+00 7.568918422361945928e-05
1.053659353968932733e+00 7.570661363618869295e-05
1.053780669181493046e+00 7.572404623552985857e-05
1.053901998361927106e+00 7.574148419018689215e-05
1.054023341511842959e+00 7.575892531882487413e-05
1.054144698632849098e+00 7.577637106451390098e-05
1.054266069726554456e+00 7.579381997174101644e-05
1.054387454794567303e+00 7.581127493120866844e-05
1.054508853838496796e+00 7.582873086718038144e-05
1.054630266859952092e+00 7.584619284197075017e-05
1.054751693860542794e+00 7.586365795312279979e-05
1.054873134841877835e+00 7.588112836520677048e-05
1.054994589805567484e+00 7.589860117760618833e-05
1.055116058753221120e+00 7.591607855439859139e-05
1.055237541686449232e+00 7.593355976574660585e-05
1.055359038606862088e+00 7.595104625092318114e-05
1.055480549516069733e+00 7.596853438934373151e-05
1.055602074415683100e+00 7.598602923352400869e-05
1.055723613307312903e+00 7.600352716355236412e-05
1.055845166192570295e+00 7.602102745144012424e-05
1.055966733073066210e+00 7.603853442373968393e-05
1.056088313950412028e+00 7.605604374123008473e-05
1.056209908826219568e+00 7.607355684187839520e-05
1.056331517702100431e+00 7.609107516232575883e-05
1.056453140579666661e+00 7.610859653130220301e-05
1.056574777460530079e+00 7.612612238529002206e-05
1.056696428346303174e+00 7.614365199649141621e-05
1.056818093238598433e+00 7.616118680023350302e-05
1.056939772139028344e+00 7.617872390660070786e-05
1.057061465049206062e+00 7.619626619223357977e-05
1.057183171970744517e+00 7.621381220919392740e-05
1.057304892905256866e+00 7.623136267134057308e-05
1.057426627854356482e+00 7.624891829187279183e-05
1.057548376819657188e+00 7.626647546438710486e-05
1.057670139802772358e+00 7.628403850203847500e-05
1.057791916805316479e+00 7.630160308009836584e-05
1.057913707828903371e+00 7.631917350974010323e-05
1.058035512875147299e+00 7.633674834487534807e-05
1.058157331945663193e+00 7.635432685974031803e-05
1.058279165042065317e+00 7.637190832923702584e-05
1.058401012165968824e+00 7.638949562225608918e-05
1.058522873318988866e+00 7.640708585705092244e-05
1.058644748502740374e+00 7.642468190119566438e-05
1.058766637718839165e+00 7.644228015610656304e-05
1.058888540968900838e+00 7.645988277053491523e-05
1.059010458254540987e+00 7.647748973773836579e-05
1.059132389577375655e+00 7.649510033330590502e-05
1.059254334939021325e+00 7.651271455099830179e-05
1.059376294341094260e+00 7.653033453660582899e-05
1.059498267785210723e+00 7.654795669652592538e-05
1.059620255272987865e+00 7.656558389356771536e-05
1.059742256806042615e+00 7.658321540366911262e-05
1.059864272385991901e+00 7.660085050343221308e-05
1.059986302014453097e+00 7.661848918663932055e-05
1.060108345693043796e+00 7.663613216342793669e-05
1.060230403423381595e+00 7.665378014327926847e-05
1.060352475207084533e+00 7.667143168695347529e-05
1.060474561045770425e+00 7.668908750410420648e-05
1.060596660941057534e+00 7.670674544096093260e-05
1.060718774894564564e+00 7.672440978548009105e-05
1.060840902907909999e+00 7.674207838340415589e-05
1.060963044982712544e+00 7.675975051285227938e-05
1.061085201120591126e+00 7.677742545260587157e-05
1.061207371323165338e+00 7.679510391184559857e-05
1.061329555592054108e+00 7.681278802850507580e-05
1.061451753928877251e+00 7.683047636584940338e-05
1.061573966335254360e+00 7.684816963158896085e-05
1.061696192812805473e+00 7.686586496172743597e-05
1.061818433363150627e+00 7.688356520727182976e-05
1.061940687987910303e+00 7.690127036107514925e-05
1.062062956688704540e+00 7.691897827484268230e-05
1.062185239467154485e+00 7.693669108357304126e-05
1.062307536324880841e+00 7.695440735335346385e-05
1.062429847263504534e+00 7.697212850448673603e-05
1.062552172284646934e+00 7.698985381678482914e-05
1.062674511389929410e+00 7.700758114492823085e-05
1.062796864580973555e+00 7.702531404742601938e-05
1.062919231859401181e+00 7.704305109153371451e-05
1.063041613226834325e+00 7.706079155822711082e-05
1.063164008684895023e+00 7.707853829034060176e-05
1.063286418235205755e+00 7.709628700733062992e-05
1.063408841879389000e+00 7.711404055171088175e-05
1.063531279619067460e+00 7.713179749288815096e-05
1.063653731455864060e+00 7.714955924792017933e-05
1.063776197391402167e+00 7.716732438687668241e-05
1.063898677427304484e+00 7.718509503742382685e-05
1.064021171565195045e+00 7.720286763652475705e-05
1.064143679806697218e+00 7.722064644463956756e-05
1.064266202153434815e+00 7.723842718911982051e-05
1.064388738607032092e+00 7.725621341786676009e-05
1.064511289169113306e+00 7.727400299200831257e-05
1.064633853841302491e+00 7.729179803628617187e-05
1.064756432625224569e+00 7.730959641281742257e-05
1.064879025522504019e+00 7.732739882547508682e-05
1.065001632534766207e+00 7.734520455791373819e-05
1.065124253663636056e+00 7.736301573292753175e-05
1.065246888910739154e+00 7.738083092406765112e-05
1.065369538277700645e+00 7.739864941549007271e-05
1.065492201766146341e+00 7.741647261939912082e-05
1.065614879377702495e+00 7.743429981979457896e-05
1.065737571113994697e+00 7.745213101013727146e-05
1.065860276976649645e+00 7.746996547525067736e-05
1.065982996967293595e+00 7.748780533452539717e-05
1.066105731087553243e+00 7.750564774719599333e-05
1.066228479339055291e+00 7.752349624847399096e-05
1.066351241723427101e+00 7.754134729042853359e-05
1.066474018242295596e+00 7.755920299099695718e-05
1.066596808897288362e+00 7.757706405083915585e-05
1.066719613690032764e+00 7.759492763246943073e-05
1.066842432622156833e+00 7.761279585236911555e-05
1.066965265695288378e+00 7.763066799637320930e-05
1.067088112911055653e+00 7.764854405798286862e-05
1.067210974271087132e+00 7.766642615124760244e-05
1.067333849777010846e+00 7.768431002809828337e-05
1.067456739430455936e+00 7.770219780307995494e-05
1.067579643233051323e+00 7.772009088242863887e-05
1.067702561186425925e+00 7.773798855249041350e-05
1.067825493292208883e+00 7.775588939423105006e-05
1.067948439552030004e+00 7.777379481340976526e-05
1.068071399967518875e+00 7.779170339164988540e-05
1.068194374540305081e+00 7.780961582852054302e-05
1.068317363272018872e+00 7.782753564448396662e-05
1.068440366164290500e+00 7.784545577842049574e-05
