# real space correlation function weights for Xi_+ in Fourier space
# lowest theta boundary = 2.0
# highest theta boundary = 300.0
# number of theta bins = 9
# type of binning = log
# ell      W(ell)
1.034189552107790400e+00 9.999520922294773406e-01
1.034308625625117273e+00 9.999520811970684653e-01
1.034427712852215908e+00 9.999520701621191776e-01
1.034546813790664377e+00 9.999520591246285894e-01
1.034665928442041860e+00 9.999520480845962567e-01
1.034785056807926873e+00 9.999520370420214022e-01
1.034904198889898597e+00 9.999520259969032487e-01
1.035023354689536212e+00 9.999520149492417964e-01
1.035142524208419124e+00 9.999520038990371562e-01
1.035261707448126955e+00 9.999519928462876628e-01
1.035380904410239555e+00 9.999519817909933161e-01
1.035500115096336771e+00 9.999519707331522289e-01
1.035619339507998671e+00 9.999519596727656223e-01
1.035738577646805769e+00 9.999519486098312759e-01
1.035857829514338579e+00 9.999519375443493008e-01
1.035977095112177393e+00 9.999519264763200299e-01
1.036096374441903611e+00 9.999519154057402437e-01
1.036215667505097970e+00 9.999519043326126067e-01
1.036334974303341649e+00 9.999518932569342322e-01
1.036454294838216272e+00 9.999518821787056755e-01
1.036573629111303463e+00 9.999518710979268254e-01
1.036692977124184845e+00 9.999518600145957947e-01
1.036812338878442263e+00 9.999518489287124723e-01
1.036931714375658009e+00 9.999518378402755259e-01
1.037051103617414594e+00 9.999518267492857326e-01
1.037170506605294085e+00 9.999518156557414272e-01
1.037289923340879660e+00 9.999518045596424987e-01
1.037409353825753833e+00 9.999517934609889469e-01
1.037528798061499780e+00 9.999517823597787736e-01
1.037648256049700679e+00 9.999517712560137550e-01
1.037767727791939931e+00 9.999517601496906716e-01
1.037887213289801380e+00 9.999517490408099674e-01
1.038006712544868426e+00 9.999517379293713093e-01
1.038126225558725357e+00 9.999517268153733651e-01
1.038245752332956240e+00 9.999517156988165789e-01
1.038365292869145140e+00 9.999517045796997294e-01
1.038484847168877012e+00 9.999516934580220395e-01
1.038604415233736145e+00 9.999516823337838423e-01
1.038723997065307714e+00 9.999516712069835833e-01
1.038843592665176674e+00 9.999516600776209296e-01
1.038963202034928202e+00 9.999516489456963253e-01
1.039082825176147917e+00 9.999516378112075499e-01
1.039202462090420997e+00 9.999516266741546033e-01
1.039322112779333729e+00 9.999516155345368196e-01
1.039441777244471732e+00 9.999516043923543096e-01
1.039561455487421293e+00 9.999515932476056301e-01
1.039681147509768921e+00 9.999515821002897820e-01
