# real space correlation function weights for Xi_- in Fourier space
# lowest theta boundary = 2.0
# highest theta boundary = 300.0
# number of theta bins = 9
# type of binning = log
# ell      W(ell)
1.020352158398584619e+00 1.077234610035630079e-10
1.020469638719445626e+00 8.621401264776022110e-11
1.020587132566642241e+00 8.860620531506908047e-11
1.020704639941731884e+00 9.387838093062436754e-11
1.020822160846272197e+00 9.985021179549341251e-11
1.020939695281820825e+00 8.553089990836333251e-11
1.021057243249935853e+00 1.334099981877075922e-10
1.021174804752175147e+00 9.552687922877257300e-11
1.021292379790097016e+00 8.258559992281212159e-11
1.021409968365259990e+00 7.830857002754613607e-11
1.021527570479222824e+00 8.522888777260840222e-11
1.021645186133544048e+00 9.648592698325326533e-11
1.021762815329783081e+00 9.113952985452861333e-11
1.021880458069498676e+00 9.991644817394302290e-11
1.021998114354250253e+00 9.719125180382809627e-11
1.022115784185597676e+00 9.490725534185836393e-11
1.022233467565100362e+00 1.284601186994673560e-10
1.022351164494318176e+00 9.717953489104538901e-11
1.022468874974811426e+00 1.302919403328251460e-10
1.022586599008140196e+00 9.433998770241082765e-11
1.022704336595865016e+00 1.091188938625538099e-10
1.022822087739546415e+00 9.748879614133032865e-11
1.022939852440745145e+00 9.482932736002171789e-11
1.023057630701022180e+00 9.433347407779831511e-11
1.023175422521938938e+00 9.856852384212640494e-11
1.023293227905056391e+00 1.007388077298428017e-10
1.023411046851936401e+00 8.937655263053311005e-11
1.023528879364140387e+00 9.982566459812523795e-11
1.023646725443230210e+00 9.253992487969224073e-11
1.023764585090768175e+00 8.882405256372466959e-11
1.023882458308316146e+00 8.190141585898007733e-11
1.024000345097436870e+00 8.838648853229975188e-11
1.024118245459692877e+00 9.683305201741081500e-11
1.024236159396646695e+00 1.051552069868730259e-10
1.024354086909861516e+00 8.790966770318748440e-11
1.024472028000900314e+00 8.507710304260102290e-11
1.024589982671326727e+00 9.457243788523273677e-11
1.024707950922703725e+00 9.563885527219339352e-11
1.024825932756595392e+00 9.088158022636938206e-11
1.024943928174565588e+00 1.342443549520669063e-10
1.025061937178177951e+00 1.256446440973173701e-10
1.025179959768997229e+00 1.097096102157663496e-10
1.025297995948587282e+00 8.438814613235677698e-11
